1,Potla,10065.7
Russian Snowy Dance,38872,https://osu.ppy.sh/beatmaps/124275,NM,78.5228,0.9633781763826607,Grade.A,549,636
1644,nana-chan123,1350.45
Cold Green Eyes ft. Roos Denayer,716719,https://osu.ppy.sh/beatmaps/1750033,NM,79.5243,0.9600591715976331,Grade.S,492,492
Ikanaide,315799,https://osu.ppy.sh/beatmaps/727621,HDHR,68.3432,0.9801587301587301,Grade.A,791,857
DADDY ! DADDY ! DO ! feat. Suzuki Airi (TV Size),1147361,https://osu.ppy.sh/beatmaps/2395958,HDDT,68.1523,0.9503703703703704,Grade.A,305,335
Silhouette,399358,https://osu.ppy.sh/beatmaps/896855,NM,68.046,0.985663082437276,Grade.S,457,458
Shut up,1269896,https://osu.ppy.sh/beatmaps/2847198,HDHR,67.3196,0.9894847528916929,Grade.SH,521,521
1645,chetanya,1350.43
PADORU / PADORU,1073074,https://osu.ppy.sh/beatmaps/2245786,NM,89.0859,0.9933333333333333,Grade.S,168,168
Harumachi Clover (Swing Arrangement),859783,https://osu.ppy.sh/beatmaps/1797544,NM,85.0155,0.979381443298969,Grade.S,147,147
V (TV Size),971957,https://osu.ppy.sh/beatmaps/2040756,NM,82.3463,0.9812865497076023,Grade.S,467,469
Harumachi Clover (Swing Arrangement),859783,https://osu.ppy.sh/beatmaps/1849505,NM,81.7354,0.92,Grade.B,139,153
Chikatto Chika Chika,1038445,https://osu.ppy.sh/beatmaps/2172109,NM,79.7878,0.9583333333333334,Grade.S,382,385
1646,Dhruvv,1349.2
Vanilla Chocolat (Sped Up Ver.),975620,https://osu.ppy.sh/beatmaps/2053796,NM,93.8381,0.9969418960244648,Grade.S,321,321
Marble Soda,387784,https://osu.ppy.sh/beatmaps/846261,NM,84.0928,0.9774774774774775,Grade.A,676,752
Bass Slut (Original Mix),375648,https://osu.ppy.sh/beatmaps/831035,NM,83.5012,0.9931412894375857,Grade.S,767,769
Inferno (TV Size),999645,https://osu.ppy.sh/beatmaps/2090846,NM,82.2812,0.9903381642512077,Grade.S,431,431
Gotoubun no Katachi (TV Size),1330999,https://osu.ppy.sh/beatmaps/2757595,NM,79.4727,0.9879663056558363,Grade.S,404,404
1647,joshjohn_11,1348.84
Gravity Falls Theme Song- 16 Bit Mix,664315,https://osu.ppy.sh/beatmaps/1451992,NM,88.6609,0.9682539682539683,Grade.S,197,197
Angel With A Shotgun (Sped Up Ver.),1174505,https://osu.ppy.sh/beatmaps/2449781,NM,81.1284,0.9343832020997376,Grade.S,329,330
The Glory Days,503486,https://osu.ppy.sh/beatmaps/1080851,NM,78.127,0.9844357976653697,Grade.S,383,387
Silhouette,399358,https://osu.ppy.sh/beatmaps/885030,NM,75.832,0.9636552440290758,Grade.S,495,498
Hikaru nara -TV size-,223180,https://osu.ppy.sh/beatmaps/521458,NM,75.4476,0.9722222222222222,Grade.S,438,438
1648,NAJEEB AHMED,1348.32
Hikaru nara -TV size-,223871,https://osu.ppy.sh/beatmaps/522773,NM,88.2065,0.9813664596273292,Grade.S,463,464
Marshmary,962088,https://osu.ppy.sh/beatmaps/2014470,NM,77.1632,0.9418181818181818,Grade.S,425,427
JUSTadICE (TV Size),950289,https://osu.ppy.sh/beatmaps/2044368,NM,76.2723,0.9104477611940298,Grade.B,391,517
Lovers (TV Size),28690,https://osu.ppy.sh/beatmaps/95543,NM,75.5149,0.9060336300692384,Grade.A,417,417
MUZYKA NE MUZYKANTA (feat. Snailkick),627629,https://osu.ppy.sh/beatmaps/1322507,DT,74.9951,0.9371584699453552,Grade.S,256,256
1649,Evil-chan,1348.29
Gotoubun no Kimochi (TV Size),901880,https://osu.ppy.sh/beatmaps/1889563,NM,91.9393,0.9529100529100529,Grade.S,471,472
"how to create the weeknd's ""blinding lights""",1207609,https://osu.ppy.sh/beatmaps/2514777,NM,84.0191,0.9534883720930233,Grade.S,199,199
Harumachi Clover (Swing Arrangement),859783,https://osu.ppy.sh/beatmaps/1797549,NM,82.5823,0.956386292834891,Grade.S,148,148
Despacito ft. R3 Music Box,798007,https://osu.ppy.sh/beatmaps/1675832,NM,79.9045,0.9109848484848485,Grade.B,231,238
Harumachi Clover (Swing Arrangement) [Dictate Edit],842412,https://osu.ppy.sh/beatmaps/1762724,NM,78.6064,0.8908554572271387,Grade.A,152,152
1650,EndrosRaptor,1347.3
MUZYKA NE MUZYKANTA (feat. Snailkick),627629,https://osu.ppy.sh/beatmaps/1322507,DT,86.8633,0.9635701275045537,Grade.S,256,256
Rockefeller Street (Nightcore Mix),942866,https://osu.ppy.sh/beatmaps/1974023,NM,75.8533,0.9208704253214639,Grade.A,480,483
Marshmary,962088,https://osu.ppy.sh/beatmaps/2014470,NM,73.5016,0.9454545454545454,Grade.A,415,427
Darling,739368,https://osu.ppy.sh/beatmaps/1562151,NM,72.2437,0.9528023598820059,Grade.S,337,337
Harumachi Clover (Swing Arrangement) [Dictate Edit],842412,https://osu.ppy.sh/beatmaps/1762728,NM,68.7173,0.9021406727828746,Grade.A,151,152
1651,RJgonnazapya,1346.64
Immortal Flame (feat. Anna Yvette),703957,https://osu.ppy.sh/beatmaps/1531609,DT,96.5991,0.9878048780487805,Grade.S,545,545
Stronger (feat. EMEL),273711,https://osu.ppy.sh/beatmaps/621703,NM,90.9122,0.9483870967741935,Grade.A,1152,1656
Mizuoto to Curtain,968171,https://osu.ppy.sh/beatmaps/2025941,NM,79.711,0.9547325102880658,Grade.S,248,251
BUBBLE TEA (feat. juu & cinders),769917,https://osu.ppy.sh/beatmaps/1618998,NM,78.2527,0.9677158999192897,Grade.S,615,615
You Suck At Love (Speed Up Ver.),819112,https://osu.ppy.sh/beatmaps/1726474,NM,77.5132,0.9518072289156626,Grade.S,408,415
1652,Master Dementer,1346.44
Yubi Bouenkyou ~Anime-ban~,623924,https://osu.ppy.sh/beatmaps/1474946,NM,105.014,0.8587570621468926,Grade.B,473,473
Katawaredoki,608723,https://osu.ppy.sh/beatmaps/1285526,DT,95.557,0.9422382671480144,Grade.S,417,417
Harumachi Clover,861685,https://osu.ppy.sh/beatmaps/1802637,DT,79.0767,0.949685534591195,Grade.S,106,106
Butter-Fly~tri.Version~,374078,https://osu.ppy.sh/beatmaps/824757,NM,73.4594,0.957351290684624,Grade.S,455,459
Fjarlaegur (Cypix Remix),303189,https://osu.ppy.sh/beatmaps/679485,NM,73.077,0.9823943661971831,Grade.A,381,442
1653,Ayeyeet69,1346.07
Harumachi Clover (Swing Arrangement) [Dictate Edit],842412,https://osu.ppy.sh/beatmaps/1762728,NM,81.2181,0.9571865443425076,Grade.S,152,152
Gravity Falls Theme Song,527431,https://osu.ppy.sh/beatmaps/1119026,NM,77.4564,0.9553376906318083,Grade.S,212,212
Tornado (Original Mix),236292,https://osu.ppy.sh/beatmaps/569636,NM,73.2654,0.9969040247678018,Grade.A,491,559
Despacito ft. R3 Music Box,798007,https://osu.ppy.sh/beatmaps/1675841,NM,72.2305,0.9763313609467456,Grade.S,242,242
TIT FOR TAT (TV Size),1072007,https://osu.ppy.sh/beatmaps/2247102,NM,68.5779,0.9730848861283644,Grade.A,377,487
1654,Jacchin,1345.87
Emotional Uplifting Orchestral,557532,https://osu.ppy.sh/beatmaps/1182090,HDDT,107.334,1,Grade.SSH,108,108
Mizuoto to Curtain,968171,https://osu.ppy.sh/beatmaps/2025941,NM,85.7865,0.9670781893004116,Grade.S,251,251
Shiny Ray -TV size-,685287,https://osu.ppy.sh/beatmaps/1450274,NM,81.5572,0.977328431372549,Grade.S,431,439
Gravity Falls Theme Song- 16 Bit Mix,664315,https://osu.ppy.sh/beatmaps/1405980,NM,81.1004,0.9849624060150376,Grade.S,209,209
I'll Be There For You (TV Version),597840,https://osu.ppy.sh/beatmaps/1264192,NM,76.5645,0.9823399558498896,Grade.S,232,232
1655,HexzaGaming,1344.1
Heart Realize (TV Size),1525595,https://osu.ppy.sh/beatmaps/3121360,NM,97.275,0.9389830508474576,Grade.A,353,464
Kuchizuke Diamond,368985,https://osu.ppy.sh/beatmaps/808848,NM,92.6344,0.8347826086956521,Grade.C,473,527
Intro - Dockaaaahhhnnn!!,466104,https://osu.ppy.sh/beatmaps/997648,NM,82.2507,0.9213395638629284,Grade.A,194,294
The Everlasting Guilty Crown -TV Edit-,173234,https://osu.ppy.sh/beatmaps/456042,NM,79.9145,0.8938953488372093,Grade.B,462,488
Vagrant (feat. Veela),354537,https://osu.ppy.sh/beatmaps/801054,NM,75.286,0.9488448844884488,Grade.A,254,402
1656,killerclown7707,1343.5
PADORU / PADORU,1061287,https://osu.ppy.sh/beatmaps/2223144,NM,91.3074,0.922979797979798,Grade.A,178,180
Gravity Falls Theme Song- 16 Bit Mix,664315,https://osu.ppy.sh/beatmaps/1451992,NM,78.7886,0.9417989417989417,Grade.S,194,197
Kaibutsu (TV Size),1328989,https://osu.ppy.sh/beatmaps/2756887,HD,75.6842,0.9709090909090909,Grade.SH,445,447
Get Jinxed,361740,https://osu.ppy.sh/beatmaps/803704,NM,75.439,0.9784263959390863,Grade.S,621,622
Ai no Sukima,952409,https://osu.ppy.sh/beatmaps/1988750,NM,72.1099,0.9131782945736434,Grade.A,341,341
1657,Pariman112,1343.28
Take a Hint feat. Victoria Justice & Elizabeth Gillies (Speed Up Ver.),984684,https://osu.ppy.sh/beatmaps/2060302,NM,103.489,0.968421052631579,Grade.S,257,257
Kira Kira Days,444335,https://osu.ppy.sh/beatmaps/954692,HT,95.2915,0.9754299754299754,Grade.S,573,574
Til Death (Nightcore Mix),1002716,https://osu.ppy.sh/beatmaps/2103566,NM,82.7449,0.9783068783068783,Grade.S,544,550
WONDERFUL WONDER (TV Size),976908,https://osu.ppy.sh/beatmaps/2051592,NM,78.9478,0.9604261796042618,Grade.S,237,285
Gotoubun no Katachi (TV Size),1330999,https://osu.ppy.sh/beatmaps/2757593,NM,73.5426,0.9594298245614035,Grade.A,320,419
1658,jasonjoel,1342.89
Saga Jihen,1250846,https://osu.ppy.sh/beatmaps/2850776,HD,79.4045,0.9915074309978769,Grade.SH,1082,1084
PADORU / PADORU,1073074,https://osu.ppy.sh/beatmaps/2245776,HD,74.0599,1,Grade.SSH,171,171
Undercover Martyn,1369417,https://osu.ppy.sh/beatmaps/2833818,NM,73.5335,0.9986254295532646,Grade.S,762,762
Lagtrain,1443224,https://osu.ppy.sh/beatmaps/2975322,NM,71.7771,0.9943262411347518,Grade.S,1098,1098
More One Night (Assertive Hardcore Bootleg) [short ver.],714239,https://osu.ppy.sh/beatmaps/1525893,NM,71.3442,1,Grade.SS,352,352
1659,BumbleBee1729,1342.74
Go to Church (feat. Snoop Dogg & Lil Jon),319999,https://osu.ppy.sh/beatmaps/712147,NM,84.7001,0.9820075757575758,Grade.S,707,1048
[A]ddiction,378803,https://osu.ppy.sh/beatmaps/860107,NM,80.4089,0.9791666666666666,Grade.S,613,848
Take a Hint feat. Victoria Justice & Elizabeth Gillies (Speed Up Ver.),984684,https://osu.ppy.sh/beatmaps/2060302,NM,80.0479,0.9508771929824561,Grade.S,226,257
Vanilla Chocolat (Sped Up Ver.),975620,https://osu.ppy.sh/beatmaps/2053796,NM,77.0184,0.981651376146789,Grade.S,321,321
Melissa (TV size ver.),423500,https://osu.ppy.sh/beatmaps/939743,NM,75.1875,0.968075117370892,Grade.S,613,613
1660,L-Bsy07,1342.55
Ai no Sukima,952409,https://osu.ppy.sh/beatmaps/1988748,NM,90.4763,0.898884239888424,Grade.B,332,347
HIKARI (TV Size),1053509,https://osu.ppy.sh/beatmaps/2201675,NM,75.0634,0.9384180790960452,Grade.S,496,513
In my room,206284,https://osu.ppy.sh/beatmaps/486513,NM,73.9631,0.9863945578231292,Grade.S,195,197
Zen Zen Zense,503141,https://osu.ppy.sh/beatmaps/1070639,NM,71.3303,0.9753086419753086,Grade.S,161,161
Katawaredoki,608723,https://osu.ppy.sh/beatmaps/1285526,DT,65.8068,0.9181708784596871,Grade.B,337,417
1661,Agutia_Peero,1342.3
Harumachi Clover (Swing Arrangement) [Dictate Edit],842412,https://osu.ppy.sh/beatmaps/1762724,NM,93.6369,0.9528023598820059,Grade.S,152,152
Granat,720240,https://osu.ppy.sh/beatmaps/1524133,NM,89.7539,0.9735772357723578,Grade.A,212,222
Zen Zen Zense,503141,https://osu.ppy.sh/beatmaps/1070639,NM,85.3172,0.9938271604938271,Grade.S,161,161
Asymmetry (TV Size),748291,https://osu.ppy.sh/beatmaps/1576653,NM,84.9308,0.9428294573643411,Grade.A,417,489
A New Journey (feat. AmaLee),915182,https://osu.ppy.sh/beatmaps/1911346,NM,80.3288,0.9126559714795008,Grade.B,285,295
1662,chromeglass204,1341.38
Leave The Lights On (KROT Remix),76623,https://osu.ppy.sh/beatmaps/217253,NM,107.113,0.9622489959839358,Grade.S,530,532
Leave The Lights On (KROT Remix),56633,https://osu.ppy.sh/beatmaps/171126,NM,83.9337,0.9656729900632339,Grade.S,526,528
Cold Green Eyes ft. Roos Denayer,371128,https://osu.ppy.sh/beatmaps/827932,NM,71.75,0.9815950920245399,Grade.S,530,530
Poshli vy v zhopu!,454827,https://osu.ppy.sh/beatmaps/975745,NM,67.2789,0.967741935483871,Grade.A,309,388
Jelly,1192586,https://osu.ppy.sh/beatmaps/2577621,NM,66.7747,0.9906291834002677,Grade.S,829,829
1663,lag baka,1341
Try This,301138,https://osu.ppy.sh/beatmaps/675330,NM,81.0462,0.9471057884231537,Grade.S,563,565
Imagination,186141,https://osu.ppy.sh/beatmaps/454289,NM,78.4417,0.9608843537414966,Grade.S,497,499
Mizuoto to Curtain,968171,https://osu.ppy.sh/beatmaps/2025938,NM,73.0163,0.9023941068139963,Grade.B,195,257
Make a Move (Speed Up Ver.),765778,https://osu.ppy.sh/beatmaps/1610022,NM,71.0857,0.8247126436781609,Grade.C,212,246
Today is Gonna be a Great Day (TV Size),1209835,https://osu.ppy.sh/beatmaps/2521210,NM,70.2669,0.8721174004192872,Grade.B,201,232
1664,Killertrek,1339.35
Miniministop Hitoyasumi no Uta[Mokuyoubi]Gakusei no Uta,705423,https://osu.ppy.sh/beatmaps/1492011,DT,121.2,0.9393939393939394,Grade.S,122,123
Mizuoto to Curtain,968171,https://osu.ppy.sh/beatmaps/2025938,NM,109.19,0.9640883977900553,Grade.A,222,257
Miniministop Hitoyasumi no Uta[Mokuyoubi]Gakusei no Uta,705423,https://osu.ppy.sh/beatmaps/1492012,DT,85.0258,0.9105263157894737,Grade.B,115,121
Kimi no Shiranai Monogatari -TV Edit-,627110,https://osu.ppy.sh/beatmaps/1321542,NM,77.8226,0.9383429672447013,Grade.A,359,447
Miniministop Hitoyasumi no Uta[Mokuyoubi]Gakusei no Uta,705423,https://osu.ppy.sh/beatmaps/1492008,DT,76.4,0.9368421052631579,Grade.A,84,123
1665,[Huge_man],1339.07
Tower Of Heaven (You Are Slaves),128931,https://osu.ppy.sh/beatmaps/847313,NM,78.2647,0.9147788565264293,Grade.A,1017,1023
Sore wa Chiisana Hikari no Youna (TV Size),1123162,https://osu.ppy.sh/beatmaps/2347101,NC,65.9531,0.976068376068376,Grade.S,328,329
Berserk,1263014,https://osu.ppy.sh/beatmaps/2646568,NM,65.5927,0.9820627802690582,Grade.S,638,691
Rockefeller Street (Nightcore Mix),942866,https://osu.ppy.sh/beatmaps/1974024,NM,64.4292,0.9209209209209209,Grade.B,433,491
STARS ALIGN,606998,https://osu.ppy.sh/beatmaps/1324653,NM,60.7231,0.9720616570327553,Grade.A,623,768
1666,shubhamlakhe,1338.78
Still Into You (Cut Ver.),1264300,https://osu.ppy.sh/beatmaps/2762160,HD,80.6126,0.9817351598173516,Grade.SH,282,282
MONSTER,366440,https://osu.ppy.sh/beatmaps/812721,NM,79.9351,0.9493192133131618,Grade.S,985,987
Silhouette,399358,https://osu.ppy.sh/beatmaps/896855,NM,78.2366,0.995221027479092,Grade.S,458,458
Marble Soda,387784,https://osu.ppy.sh/beatmaps/846260,NM,69.5633,0.9943019943019943,Grade.S,746,746
Hikaru nara -TV size-,223871,https://osu.ppy.sh/beatmaps/522773,NM,68.9225,0.9736024844720497,Grade.A,405,464
1667,paradoxical064,1338.4
Mizuoto to Curtain,968171,https://osu.ppy.sh/beatmaps/2025941,NM,79.1266,0.9526748971193416,Grade.A,251,251
Imagination,186141,https://osu.ppy.sh/beatmaps/454289,NM,73.7404,0.9580498866213152,Grade.A,491,499
Granat,720240,https://osu.ppy.sh/beatmaps/1524133,NM,73.0713,0.8983739837398373,Grade.A,222,222
Despacito ft. R3 Music Box,798007,https://osu.ppy.sh/beatmaps/1675834,NM,72.6447,0.9487179487179487,Grade.S,237,238
Kira Kira Days,444335,https://osu.ppy.sh/beatmaps/961692,NM,71.8171,0.987012987012987,Grade.S,510,511
1668,harikrishna,1338.4
Harumachi Clover,600702,https://osu.ppy.sh/beatmaps/1278814,NM,86.5143,0.9534883720930233,Grade.S,147,147
"how to create the weeknd's ""blinding lights""",1207609,https://osu.ppy.sh/beatmaps/2514777,NM,83.6121,0.9534883720930233,Grade.S,198,199
Ai no Sukima,952409,https://osu.ppy.sh/beatmaps/1988750,NM,82.3587,0.9534883720930233,Grade.S,341,341
Harumachi Clover (Swing Arrangement),859783,https://osu.ppy.sh/beatmaps/1797557,NM,80.9063,0.981651376146789,Grade.S,148,148
Harumachi Clover (Swing Arrangement) [Dictate Edit],842412,https://osu.ppy.sh/beatmaps/1762724,NM,80.0776,0.8982300884955752,Grade.A,152,152
1669,Incalculas,1338.06
Yalta,485903,https://osu.ppy.sh/beatmaps/1036133,DT,91.0803,0.9844961240310077,Grade.S,192,192
Yoru no Kodomo-tachi,439731,https://osu.ppy.sh/beatmaps/2145933,DT,82.7856,0.974937343358396,Grade.S,185,187
Red Swan (TV Size),818610,https://osu.ppy.sh/beatmaps/1716449,DT,77.792,0.9871175523349437,Grade.S,362,363
MyonMyonMyonMyonMyonMyon!,426542,https://osu.ppy.sh/beatmaps/920985,NC,76.9915,0.9832285115303984,Grade.S,262,262
Taisetsu no Tsukurikata (TV Size),925436,https://osu.ppy.sh/beatmaps/1933872,NC,70.4528,0.9737274220032841,Grade.S,316,318
1670,w4lligator,1337.72
Ai no Sukima,952409,https://osu.ppy.sh/beatmaps/1988748,NM,100.437,0.9442119944211994,Grade.A,329,347
Today is Gonna be a Great Day (TV Size),1209835,https://osu.ppy.sh/beatmaps/2521210,NM,84.3906,0.9067085953878407,Grade.A,219,232
Katawaredoki,608723,https://osu.ppy.sh/beatmaps/1285526,DT,80.9081,0.9308062575210589,Grade.B,377,417
Chikatto Chika Chika (TV Size),921889,https://osu.ppy.sh/beatmaps/1932649,NM,77.71,0.8847583643122676,Grade.B,325,396
Monochrome Butterfly,770300,https://osu.ppy.sh/beatmaps/1621175,NM,76.0385,0.933933933933934,Grade.S,470,474
1671,varthegar,1337.71
PADORU / PADORU,1073074,https://osu.ppy.sh/beatmaps/2245775,NM,103.08,0.988795518207283,Grade.S,182,182
Rockefeller Street (Nightcore Mix),942866,https://osu.ppy.sh/beatmaps/1974023,NM,89.9442,0.9584569732937686,Grade.S,483,483
Blu (Speed Up Ver.),261911,https://osu.ppy.sh/beatmaps/609893,DT,86.3563,0.9587878787878787,Grade.A,405,502
We Won't Be Alone (feat. Laura Brehm),399328,https://osu.ppy.sh/beatmaps/869677,DT,83.926,0.966785290628707,Grade.A,248,431
The Pretender,82912,https://osu.ppy.sh/beatmaps/229179,DT,82.6429,0.9500494559841741,Grade.A,404,513
1672,[ATH],1337.51
Dear You,43466,https://osu.ppy.sh/beatmaps/136400,NM,86.5862,0.928391959798995,Grade.A,597,602
Stay,1575739,https://osu.ppy.sh/beatmaps/3221890,HDHR,77.6264,0.93125,Grade.A,480,480
The Monk,381529,https://osu.ppy.sh/beatmaps/838063,NM,74.3886,0.9699530516431925,Grade.A,560,593
Fukashigi no Karte,868749,https://osu.ppy.sh/beatmaps/1815796,DT,73.8258,0.886437908496732,Grade.B,590,665
Marshmary,962088,https://osu.ppy.sh/beatmaps/2014470,NM,73.8056,0.9624242424242424,Grade.A,375,427
1673,Dazeee,1337.12
Zen Zen Zense,503141,https://osu.ppy.sh/beatmaps/1070639,NM,79.5097,0.9876543209876543,Grade.S,161,161
Hikaru nara -TV size-,223871,https://osu.ppy.sh/beatmaps/522773,NM,74.7692,0.9761904761904762,Grade.A,407,464
No title,320118,https://osu.ppy.sh/beatmaps/713935,NM,69.408,0.9666666666666667,Grade.S,437,440
Yuriyurarararayuruyuri Daijiken (TV Size),877973,https://osu.ppy.sh/beatmaps/1836322,NM,69.1205,0.9678848283499446,Grade.S,427,427
Hitorigoto -TV MIX-,596704,https://osu.ppy.sh/beatmaps/1264972,NM,68.021,0.9766454352441614,Grade.A,262,438
1674,ashupeeeeeeeeee,1337
Airplanes (Feint Drum and Bass Remix),1189295,https://osu.ppy.sh/beatmaps/2478227,NM,86.1931,0.9840319361277445,Grade.S,295,295
Marshmary,962088,https://osu.ppy.sh/beatmaps/2014470,NM,81.6121,0.9563636363636364,Grade.S,425,427
Mizuoto to Curtain,968171,https://osu.ppy.sh/beatmaps/2025941,NM,80.0015,0.9547325102880658,Grade.S,249,251
Darling,739368,https://osu.ppy.sh/beatmaps/1562151,NM,78.6763,0.967551622418879,Grade.S,337,337
Hold (Candyland Remix),991368,https://osu.ppy.sh/beatmaps/2144116,NM,76.7234,0.9206128133704735,Grade.B,581,588
1675,bLanK12321,1336.77
Kaibutsu (TV Size),1329156,https://osu.ppy.sh/beatmaps/2753344,NM,89.3665,0.9681528662420382,Grade.A,432,462
Kotoba no Iranai Yakusoku (TV Size),1363395,https://osu.ppy.sh/beatmaps/2820662,NM,86.1748,0.9087552742616034,Grade.A,433,434
Kaibutsu (TV Size),1328989,https://osu.ppy.sh/beatmaps/2756887,NM,82.8948,0.9903030303030304,Grade.S,446,447
"POP/STARS (ft. Madison Beer, (G)I-DLE, Jaira Burns)",874948,https://osu.ppy.sh/beatmaps/1832351,NM,81.3025,0.9632107023411371,Grade.A,788,880
Kimi to Iu Shinwa,1288146,https://osu.ppy.sh/beatmaps/2674401,NM,72.4523,0.9229104229104229,Grade.B,1000,1513
1676,Ventus8925,1336.39
Kotoba no Iranai Yakusoku(TV size),332194,https://osu.ppy.sh/beatmaps/735564,NM,102.461,0.9760348583877996,Grade.S,433,435
SAVE (Encore),1440767,https://osu.ppy.sh/beatmaps/2969237,NM,90.0653,0.9933110367892977,Grade.S,485,485
In my room,206284,https://osu.ppy.sh/beatmaps/486513,NM,86.3552,1,Grade.SS,197,197
Koiiro Sekai,1348040,https://osu.ppy.sh/beatmaps/2791537,NM,84.9794,0.9661867364746946,Grade.A,1051,1166
Kimi to Ita Sora,431733,https://osu.ppy.sh/beatmaps/935885,NM,83.3858,0.9398395721925134,Grade.S,532,535
1677,SameerJain,1336.14
Horrible Kids,1249048,https://osu.ppy.sh/beatmaps/2596017,NM,77.8483,0.9743589743589743,Grade.S,331,331
Hitorigoto -TV MIX-,596704,https://osu.ppy.sh/beatmaps/1264972,NM,77.776,0.9676220806794055,Grade.A,340,438
ninelie,443879,https://osu.ppy.sh/beatmaps/953762,NM,69.9369,0.9723011363636364,Grade.A,785,1131
Horrible Kids,1249048,https://osu.ppy.sh/beatmaps/2596018,NM,63.2163,0.8469241773962805,Grade.C,251,315
Yoru no Kodomo tachi,325112,https://osu.ppy.sh/beatmaps/722236,DTHR,62.9598,0.9931972789115646,Grade.S,155,155
1678,biglongbills,1335.52
Marble Soda,387784,https://osu.ppy.sh/beatmaps/846261,NM,80.9716,0.9607464607464608,Grade.S,749,752
Kaibutsu (TV Size),1328989,https://osu.ppy.sh/beatmaps/2756887,NM,80.0634,0.9878787878787879,Grade.S,446,447
Gravity Falls Theme Song- 16 Bit Mix,664315,https://osu.ppy.sh/beatmaps/1405980,SD,76.7884,0.9799498746867168,Grade.S,209,209
Element of SPADA,159536,https://osu.ppy.sh/beatmaps/389698,NM,72.063,0.9637326813365933,Grade.S,644,644
POP/STARS,917345,https://osu.ppy.sh/beatmaps/1917157,NM,68.689,0.969187675070028,Grade.S,371,371
1679,gIitchz,1334.94
My Hero,689957,https://osu.ppy.sh/beatmaps/1490190,NM,81.8832,0.983963344788087,Grade.S,475,476
Kiritorisen,713243,https://osu.ppy.sh/beatmaps/1510212,NM,80.604,0.9774436090225563,Grade.S,379,392
Hitorigoto -TV MIX-,596704,https://osu.ppy.sh/beatmaps/1264763,NM,75.5823,0.976897689768977,Grade.A,325,440
Maid with Dragons (TV Size),1514404,https://osu.ppy.sh/beatmaps/3102065,NM,74.1865,0.9623323013415893,Grade.S,454,454
Silhouette,399358,https://osu.ppy.sh/beatmaps/896855,NM,73.1462,0.991636798088411,Grade.S,458,458
1680,Kid Kazoo,1333.89
Gu Niang De Jiu Wo,853469,https://osu.ppy.sh/beatmaps/1785888,DT,101.207,0.9676375404530745,Grade.S,151,151
Emotional Uplifting Orchestral,557532,https://osu.ppy.sh/beatmaps/1182090,DT,98.7502,1,Grade.SS,108,108
sans.,584575,https://osu.ppy.sh/beatmaps/1236756,DT,87.3493,0.9595959595959596,Grade.A,180,188
Cookie-Butter-Choco-Cookie,542081,https://osu.ppy.sh/beatmaps/1149864,DT,82.069,0.9878787878787879,Grade.S,150,150
Samurai (Spirix Remix),592509,https://osu.ppy.sh/beatmaps/1253771,DT,80.8233,0.9565217391304348,Grade.A,322,345
1681,Epola,1332.74
Despacito ft. R3 Music Box,798007,https://osu.ppy.sh/beatmaps/1675841,NM,93.9799,0.9960552268244576,Grade.S,242,242
quaver,873811,https://osu.ppy.sh/beatmaps/1846237,NM,81.0858,0.9841269841269841,Grade.S,338,338
Kira Kira Days,444335,https://osu.ppy.sh/beatmaps/961692,NM,78.7756,0.9935064935064936,Grade.S,511,511
Harumachi Clover (Swing Arrangement) [Dictate Edit],842412,https://osu.ppy.sh/beatmaps/1762727,NM,72.4042,0.9874213836477987,Grade.S,152,152
Zen Zen Zense,503141,https://osu.ppy.sh/beatmaps/1070639,NM,71.3303,0.9753086419753086,Grade.S,161,161
1682,m0chiiiii,1332.39
PADORU / PADORU,1073074,https://osu.ppy.sh/beatmaps/2245775,NM,91.1031,0.9775910364145658,Grade.S,179,182
Harumachi Clover (Swing Arrangement) [Dictate Edit],842412,https://osu.ppy.sh/beatmaps/1764213,NM,78.8528,0.7787356321839081,Grade.C,135,151
Gotoubun no Kimochi (TV Size),901880,https://osu.ppy.sh/beatmaps/1889563,NM,77.7922,0.9412698412698413,Grade.A,424,472
HIKARI (TV Size),1053509,https://osu.ppy.sh/beatmaps/2201675,NM,76.7566,0.9683615819209039,Grade.S,472,513
Harumachi Clover (Swing Arrangement),859783,https://osu.ppy.sh/beatmaps/1800249,NM,76.5433,0.9673202614379085,Grade.S,145,147
1683,googly2k,1330.42
MY REZHEM KINOLENTY (feat. Cut The Crap),816264,https://osu.ppy.sh/beatmaps/1711830,DT,102.161,0.8855072463768116,Grade.A,157,158
Harumachi Clover (Swing Arrangement),859783,https://osu.ppy.sh/beatmaps/1851299,NM,85.596,0.8215339233038348,Grade.B,145,146
Natsuzora Yell (TV Size),1028594,https://osu.ppy.sh/beatmaps/2150740,NM,85.2,0.859882005899705,Grade.B,158,161
Liar Mask anime size,222671,https://osu.ppy.sh/beatmaps/520475,NM,78.3243,0.8953333333333333,Grade.A,337,376
Take a Hint feat. Victoria Justice & Elizabeth Gillies (Speed Up Ver.),984684,https://osu.ppy.sh/beatmaps/2060302,NM,77.1489,0.8947368421052632,Grade.A,254,257
1684,Sarge456,1329.97
Harumachi Clover,600702,https://osu.ppy.sh/beatmaps/1269345,NM,84.7098,1,Grade.SS,145,145
Harumachi Clover,652412,https://osu.ppy.sh/beatmaps/1383388,NM,83.9632,0.9722222222222222,Grade.S,150,151
